item_id,name
41510,"魔法書(藥水霜化術)"
41511,"魔法書(強力無所遁形術)"
41512,"\aE魔法書(治癒逆行)"
41513,"魔法書(流星雨)"
41514,"魔法書(終極返生術)"
41515,"魔法書(終極緩速術)"
41516,"魔法書(究極光裂術)"
41517,"魔法書(絕對屏障)"
41518,"魔法書(靈魂昇華)"
41519,"魔法書(寒冰尖刺)"
41526,"技術書(衝擊之暈)"
41527,"技術書(增幅防禦)"
41528,"技術書(尖刺盔甲)"
41529,"技術書(堅固防護)"
41530,"技術書(反擊屏障)"
41531,"\aE技能書(絕禦之刃)"
41536,"黑暗精靈水晶(暗隱術)"
41537,"黑暗精靈水晶(附加劇毒)"
41538,"黑暗精靈水晶(影之防護)"
41539,"黑暗精靈水晶(提煉魔石)"
41540,"黑暗精靈水晶(力量提升)"
41541,"黑暗精靈水晶(行走加速)"
41542,"黑暗精靈水晶(燃燒鬥志)"
41543,"黑暗精靈水晶(暗黑盲咒)"
41544,"黑暗精靈水晶(毒性抵抗)"
41545,"黑暗精靈水晶(敏捷提升)"
41546,"黑暗精靈水晶(雙重破壞)"
41547,"黑暗精靈水晶(暗影閃避)"
41548,"黑暗精靈水晶(暗影之牙)"
41549,"黑暗精靈水晶(會心一擊)"
41550,"黑暗精靈水晶(迴避提升)"
41551,"黑暗精靈水晶(破壞盔甲)"
41552,"魔法書(精準目標)"
41553,"魔法書(灼熱武器)"
41554,"魔法書(呼喚盟友)"
41555,"魔法書(鋼鐵士氣)"
41556,"魔法書(勇猛意志)"
41557,"魔法書(援護盟友)"
41558,"魔法書(神聖犧牲)"
41559,"魔法書(幻象)"
41560,"魔法書(王者加護)"
41561,"\aE魔法書(恩典庇護)"
41568,"精靈水晶(魔法防禦)"
41569,"精靈水晶(心靈轉換)"
41570,"精靈水晶(世界樹的呼喚)"
41571,"精靈水晶(三重矢)"
41572,"精靈水晶(弱化屬性)"
41573,"精靈水晶(精靈重力)"
41574,"\aE精靈水晶(魔力護盾)"
41576,"精靈水晶(淨化精神)"
41577,"精靈水晶(屬性防禦)"
41584,"精靈水晶(釋放元素)"
41585,"精靈水晶(魂體轉換)"
41586,"精靈水晶(單屬性防禦)"
41587,"精靈水晶(火焰武器)"
41588,"精靈水晶(風之神射)"
41589,"精靈水晶(風之疾走)"
41590,"精靈水晶(大地防護)"
41591,"精靈水晶(地面障礙)"
41592,"精靈水晶(魔法消除)"
41593,"精靈水晶(召喚屬性精靈)"
41594,"精靈水晶(舞躍之火)"
41595,"精靈水晶(暴風之眼)"
41596,"精靈水晶(大地屏障)"
41597,"精靈水晶(生命之泉)"
41598,"精靈水晶(大地的護衛)"
41599,"精靈水晶(水之防護)"
41600,"精靈水晶(封印禁地)"
41601,"精靈水晶(召喚強力屬性精靈)"
41602,"精靈水晶(烈炎武器)"
41603,"精靈水晶(生命的祝福)"
41604,"精靈水晶(生命呼喚)"
41605,"精靈水晶(暴風神射)"
41606,"精靈水晶(風之枷鎖)"
41607,"精靈水晶(鋼鐵防護)"
41608,"精靈水晶(體能激發)"
41609,"精靈水晶(水之元氣)"
41610,"精靈水晶(屬性之火)"
41611,"精靈水晶(暴風疾走)"
41612,"精靈水晶(污濁之水)"
41613,"精靈水晶(精準射擊)"
41614,"精靈水晶(烈焰之魂)"
41615,"精靈水晶(能量激發)"
41620,"龍騎士書板(龍之護鎧)"
41621,"龍騎士書板(燃燒擊砍)"
41622,"龍騎士書板(護衛毀滅)"
41623,"龍騎士書板(岩漿噴吐)"
41624,"龍騎士書板(覺醒：安塔瑞斯)"
41625,"龍騎士書板(血之渴望)"
41626,"龍騎士書板(屠宰者)"
41627,"龍騎士書板(恐懼無助)"
41628,"龍騎士書板(岩漿之箭)"
41629,"龍騎士書板(覺醒：法利昂)"
41630,"龍騎士書板(致命身軀)"
41631,"龍騎士書板(奪命之雷)"
41632,"龍騎士書板(驚悚死神)"
41633,"龍騎士書板(暴龍之眼)"
41634,"龍騎士書板(覺醒：巴拉卡斯)"
41635,"\aE龍騎士的書板(撕裂護甲)"
41640,"記憶水晶(鏡像)"
41641,"記憶水晶(混亂)"
41642,"記憶水晶(粉碎能量)"
41643,"記憶水晶(幻覺：歐吉)"
41644,"記憶水晶(立方：燃燒)"
41645,"記憶水晶(專注)"
41646,"記憶水晶(心靈破壞 )"
41647,"記憶水晶(骷髏毀壞)"
41648,"記憶水晶(幻覺：巫妖)"
41649,"記憶水晶(立方：地裂)"
41650,"記憶水晶(耐力)"
41651,"記憶水晶(幻想)"
41652,"記憶水晶(隱身破壞者)"
41653,"記憶水晶(幻覺：鑽石高崙)"
41654,"記憶水晶(立方：衝擊)"
41655,"記憶水晶(洞察)"
41656,"記憶水晶(恐慌)"
41657,"記憶水晶(降低負重)"
41658,"記憶水晶(幻覺：化身)"
41659,"記憶水晶(立方：和諧)"
41660,"none"
41661,"\aE記憶水晶(衝突強化)"
41662,"none"
41663,"none"
41664,"戰士的印記(咆哮)"
41665,"戰士的印記(體能強化)"
41666,"dummy17835"
41667,"戰士的印記(拘束移動)"
41668,"戰士的印記(戰斧投擲)"
41669,"戰士的印記(亡命之徒)"
41670,"\aE戰士的印記(泰坦狂暴)"
41672,"\aE黑暗精靈水晶(暗殺者)"
41681,"戰士的印記(粉碎)"
41682,"戰士的印記(狂暴)"
41683,"戰士的印記(迅猛雙斧)"
41684,"none"
41685,"戰士的印記(護甲身軀)"
41686,"戰士的印記(泰坦: 岩石)"
41687,"戰士的印記(泰坦: 子彈)"
41688,"戰士的印記(泰坦: 魔法)"
41689,"\aE黑暗精靈水晶(熾烈鬥志)"
41701,"時空之甕"
41702,"歐林的時空之玉"
41703,"哈汀的時空之玉"
41704,"哈汀日記：11月10日"
41705,"哈汀日記：6月2日"
41706,"哈汀日記：8月9日"
41707,"哈汀日記：10月12日"
41708,"哈汀日記：2月24日"
41709,"哈汀日記：2月25日"
41710,"哈汀日記：5月5日"
41711,"哈汀日記：1月1日"
41712,"哈汀日記：6月9日"
41713,"哈汀日記：8月19日"
41714,"黑暗哈汀的日記本"
41715,"象牙塔秘密研究室-哈丁傳送卷"
41716,"賽尼斯變身卷軸"
41717,"惡魔賽尼斯變身卷軸"
41718,"蒼天的騎士變身卷軸"
41719,"歐林的日記 6/14"
41720,"歐林的日記 6/16"
41721,"歐林的日記 6/18"
41722,"歐林的日記 6/21"
41723,"歐林的日記 6/22"
41724,"歐林的日記 6/25"
41725,"歐林的日記 7/05"
41726,"歐林的日記 7/17"
41727,"歐林的日記 7/18"
41728,"歐林的日記 8/05"
41729,"歐林的日記 8/08"
41730,"歐林的日記 8/09"
41731,"歐林的日記 8/10"
41732,"歐林的日記 8/11"
41733,"歐林的日記 8/12"
41734,"歐林的日記 8/13"
41735,"歐林的日記 8/14"
41736,"歐林的日記 8/15"
41737,"歐林的日記本"
41738,"第1階段獎勵箱子"
41739,"第2階段獎勵箱子"
41740,"第3階段獎勵箱子"
41741,"第4階段獎勵箱子"
41742,"第5階段獎勵箱子"
41743,"第6階段獎勵箱子"
41744,"第7階段獎勵箱子"
41745,"第8階段獎勵箱子"
41746,"第9階段獎勵箱子"
41747,"第10階段獎勵箱子"
41748,"第11階段獎勵箱子"
41749,"第12階段獎勵箱子"
41750,"第13階段獎勵箱子"
41751,"第14階段獎勵箱子"
41752,"第15階段獎勵箱子"
41753,"第16階段獎勵箱子"
41754,"咒術袋"
41755,"奧爾汀的袋子"
41756,"潮溼的哈汀箱子"
41757,"哈汀的秘密袋子"
41758,"記憶水晶的箱子"
41759,"微小的 記憶水晶"
41760,"神秘的 記憶水晶"
41761,"凱莉紗的記憶水晶"
41762,"記憶水晶"
41763,"記憶擴充水晶"
41764,"記憶的碎片"
42001,"指定傳送(GM招待室)"
42002,"指定傳送(水晶洞穴1F)"
42003,"指定傳送(水晶洞穴2F)"
42004,"指定傳送(水晶洞穴3F)"
42005,"指定傳送(象牙塔1F)"
42006,"指定傳送(肯特地監1F)"
42007,"指定傳送(遺忘之島)"
42008,"指定傳送(肯特地監2F)"
42009,"指定傳送(肯特地監3F)"
42010,"指定傳送(肯特地監4F)"
42011,"指定傳送(集會場1F)"
42012,"指定傳送(突擊隊訓練場1F)"
42013,"指定傳送(魔獸軍王辦公室1F)"
42014,"指定傳送(野獸操練室1F)"
42016,"指定傳送(魔獸訓練場1F)"
42017,"指定傳送(夢幻島)"
42018,"指定傳送(魔獸召喚室1F)"
42019,"指定傳送(黑暗的結界1F)"
42020,"指定傳送(黑魔法修煉場2F)"
42021,"指定傳送(古代巨人之墓)"
42022,"指定傳送(亞丁內城)"
42023,"指定傳送(GM房間)"
42024,"指定傳送(肯特正義神殿)"
42025,"指定傳送(古魯丁邪惡神殿)"
42026,"指定傳送(反王肯恩棲息地)"
42027,"指定傳送(潘朵拉)"
42028,"指定傳送(古魯丁地監7F)"
42029,"傲慢之塔移動卷軸(100F)"
42030,"傲慢之塔移動卷軸(90F)"
42031,"傲慢之塔移動卷軸(80F)"
42032,"傲慢之塔移動卷軸(70F)"
42033,"傲慢之塔移動卷軸(60F)"
42035,"傲慢之塔移動卷軸(50F)"
42036,"傲慢之塔移動卷軸(40F)"
42037,"傲慢之塔移動卷軸(30F)"
42038,"傲慢之塔移動卷軸(20F)"
42039,"(無使用)"
42040,"指定傳送(海賊島地監1F)"
42041,"指定傳送(海賊島地監2F)"
42042,"指定傳送(海賊島地監3F)"
42043,"指定傳送(地底湖)"
42044,"指定傳送(說話島練功區)"
42045,"指定傳送(血盟小屋)"
42046,"指定傳送(血盟小屋)"
42047,"指定傳送(古代人空間3F)"
42048,"指定傳送(歐姆地監)"
42049,"指定傳送(遺忘之島)"
42050,"地獄之旅門票"
42051,"指定傳送(暗影神殿外面)"
42052,"指定傳送(暗影神殿1樓)"
42053,"指定傳送(暗影神殿2樓)"
42054,"指定傳送(暗影神殿3樓)"
42055,"指定傳送(污濁之地)"
42056,"指定傳送(奇岩隱藏宮殿1樓)"
42057,"指定傳送(奇岩隱藏宮殿2樓)"
42058,"指定傳送(奇岩隱藏宮殿3樓)"
42059,"指定傳送(奇岩隱藏宮殿4樓)"
42060,"指定傳送(封閉的海音地監1樓)"
42061,"指定傳送(封閉的海音地監2樓)"
42062,"指定傳送(封閉的海音地監3樓)"
42063,"指定傳送(廢棄的礦坑1樓)"
42064,"指定傳送(廢棄的礦坑2樓)"
42065,"指定傳送(亞丁地下墓穴1樓)"
42066,"指定傳送(亞丁地下墓穴2樓)"
42067,"指定傳送(亞丁地下墓穴3樓)"
42068,"指定傳送(亞丁地下墓穴4樓)"
42069,"指定傳送(冒險洞窟1樓)"
42070,"指定傳送(冒險洞窟2樓)"
42071,"指定傳送(海底隧道)"
42072,"指定傳送(眠龍洞穴1樓)"
42073,"指定傳送(眠龍洞穴2樓)"
42074,"指定傳送(眠龍洞穴3樓)"
42075,"指定傳送(2樓 黑暗結界 左)"
42076,"指定傳送(2樓 黑暗結界 右)"
42077,"指定傳送(3樓 黑暗結界)"
42078,"指定傳送(4樓 庭院廣場)"
42079,"指定傳送(4樓 長老會議廳)"
42080,"指定傳送(海賊島後半部)"
42081,"指定傳送(船舶之墓 海面)"
42082,"指定傳送(船舶之墓 深海)"
42083,"指定傳送(海音 鱷魚島)"
42084,"指定傳送(慾望洞穴 水之領域)"
42085,"指定傳送(慾望洞穴 火之領域)"
42086,"指定傳送(慾望洞穴 風之領域)"
42087,"指定傳送(慾望洞穴 地之領域)"
42091,"貝希摩斯 傳送回家的卷軸"
42092,"希培莉亞 傳送回家的卷軸"
42093,"慾望洞穴入口 瞬間移動卷軸"
42094,"炎魔房間 瞬間移動卷軸"
42095,"黑暗妖精聖地 瞬間移動卷軸"
42096,"原生魔族拋棄之地地面 瞬間移動卷軸"
42097,"原生魔族拋棄之地海底 瞬間移動卷軸"
42098,"不死魔族拋棄之地 瞬間移動卷軸"
42099,"指定傳送卷軸(隱藏之谷)"
42100,"提卡爾 廢墟村落傳送卷軸"
42101,"提卡爾 神廟內部傳送卷軸"
42102,"侏儒部落傳送卷軸"
42103,"法利昂洞穴入口"
42104,"指定傳送(蒼空之谷)"
42105,"指定傳送(造化之地[火])"
42106,"指定傳送(造化之地[地])"
42107,"指定傳送(造化之地[水])"
42108,"指定傳送(造化之地[風])"
42109,"指定傳送(龍之墓[北邊])"
42110,"指定傳送(龍之墓[南邊])"
42501,"暴風疾走"
43000,"返生藥水"
46000,"多魯嘉之袋"
46001,"河豚"
47000,"150%神力藥水"
47001,"175%神力藥水"
47002,"200%神力藥水"
47003,"225%神力藥水"
47004,"250%神力藥水"
47005,"媽祖祝福平安符"
47006,"戰鬥藥水"
47007,"體力增強卷軸"
47008,"魔力增強卷軸"
47009,"強化戰鬥卷軸"
47010,"龍之鑰匙"
47011,"淘氣幼龍蛋"
47012,"頑皮幼龍蛋"
47013,"受封印地龍之魔眼"
47014,"受封印水龍之魔眼"
47015,"受封印風龍之魔眼"
47016,"受封印火龍之魔眼"
47017,"地龍之魔眼"
47018,"水龍之魔眼"
47019,"風龍之魔眼"
47020,"火龍之魔眼"
47021,"誕生之魔眼"
47022,"形象之魔眼"
47023,"生命之魔眼"
47024,"死亡競賽之勝利碎片"
47025,"幽靈之家之勝利碎片"
47026,"寵物競速之勝利碎片"
47027,"寵物戰之勝利碎片"
47028,"無限大賽之勝利碎片"
47029,"地龍之渴望的眼淚"
47030,"火龍之渴望的眼淚"
47031,"水龍之渴望的眼淚"
47032,"風龍之渴望的眼淚"
47033,"侏儒魔菇"
47034,"侏儒符咒"
47035,"古老水珍珠"
47036,"古老白水晶"
47037,"喀瑪王之心"
47038,"喀瑪王之心"
47039,"喀瑪王之心"
47040,"強盜首領的寶箱鑰匙"
47041,"地龍之精緻魔眼"
47042,"水龍之精緻魔眼"
47043,"風龍之精緻魔眼"
47044,"火龍之精緻魔眼"
47045,"誕生之精緻魔眼"
47046,"形象之精緻魔眼"
47047,"精緻的附魔寶箱"
47048,"附魔強化卷軸"
47049,"近戰附魔轉換卷軸"
47050,"遠攻附魔轉換卷軸"
47051,"恢復附魔轉換卷軸"
47052,"防禦附魔轉換卷軸"
47053,"附魔石"
47054,"第1階段附魔石"
47055,"第2階段附魔石"
47056,"第3階段附魔石"
47057,"第4階段附魔石"
47058,"第5階段附魔石"
47059,"第6階段附魔石"
47060,"第7階段附魔石"
47061,"第8階段附魔石"
47062,"第9階段附魔石"
47063,"附魔石(近戰)"
47064,"第1階段附魔石(近戰)"
47065,"第2階段附魔石(近戰)"
47066,"第3階段附魔石(近戰)"
47067,"第4階段附魔石(近戰)"
47068,"第5階段附魔石(近戰)"
47069,"第6階段附魔石(近戰)"
47070,"第7階段附魔石(近戰)"
47071,"第8階段附魔石(近戰)"
47072,"第9階段附魔石(近戰)"
47073,"附魔石(遠攻)"
47074,"第1階段附魔石(遠攻)"
47075,"第2階段附魔石(遠攻)"
47076,"第3階段附魔石(遠攻)"
47077,"第4階段附魔石(遠攻)"
47078,"第5階段附魔石(遠攻)"
47079,"第6階段附魔石(遠攻)"
47080,"第7階段附魔石(遠攻)"
47081,"第8階段附魔石(遠攻)"
47082,"第9階段附魔石(遠攻)"
47083,"附魔石(恢復)"
47084,"第1階段附魔石(恢復)"
47085,"第2階段附魔石(恢復)"
47086,"第3階段附魔石(恢復)"
47087,"第4階段附魔石(恢復)"
47088,"第5階段附魔石(恢復)"
47089,"第6階段附魔石(恢復)"
47090,"第7階段附魔石(恢復)"
47091,"第8階段附魔石(恢復)"
47092,"第9階段附魔石(恢復)"
47093,"附魔石(防禦)"
47094,"第1階段附魔石(防禦)"
47095,"第2階段附魔石(防禦)"
47096,"第3階段附魔石(防禦)"
47097,"第4階段附魔石(防禦)"
47098,"第5階段附魔石(防禦)"
47099,"第6階段附魔石(防禦)"
47100,"第7階段附魔石(防禦)"
47101,"第8階段附魔石(防禦)"
47102,"第9階段附魔石(防禦)"
47103,"新鮮的餌"
47104,"閃爍的鱗片"
47105,"魔法娃娃：希爾黛斯"
47106,"魔法娃娃：蛇女"
47107,"魔法娃娃：雪怪"
47108,"魔法娃娃：亞力安"
47109,"魔法娃娃：史巴托"
47110,"神秘稜鏡：淘氣幼龍"
47111,"神秘稜鏡：頑皮幼龍"
47112,"神秘稜鏡：高等淘氣幼龍"
47113,"神秘稜鏡：高等頑皮幼龍"
47114,"凝聚的化合物"
47115,"魔法娃娃：稻草人"
47116,"魔法娃娃：王族(♂)"
47117,"魔法娃娃：王族(♀)"
47118,"魔法娃娃：騎士(♂)"
47119,"魔法娃娃：騎士(♀)"
47120,"魔法娃娃：黑暗妖精(♂)"
47121,"魔法娃娃：黑暗妖精(♀)"
47122,"魔法娃娃：法師(♂)"
47123,"魔法娃娃：法師(♀)"
47124,"魔法娃娃：妖精(♂)"
47125,"魔法娃娃：妖精(♀)"
47126,"魔法娃娃：龍騎士(♂)"
47127,"魔法娃娃：龍騎士(♀)"
47128,"魔法娃娃：幻術士(♂)"
47129,"魔法娃娃：幻術士(♀)"
47130,"魔法娃娃：小橘尖兵"
47131,"魔法娃娃：PSY（近戰）"
47132,"魔法娃娃：PSY（遠攻）"
47133,"魔法娃娃：PSY（魔法）"
47134,"魔法娃娃：格鬥之王"
47135,"魔法娃娃：丹狄"
47136,"魔法娃娃：賽利"
47137,"魔法娃娃：阿魯巴"
47138,"努力的魔法娃娃：阿魯巴"
47139,"聰明的魔法娃娃：阿魯巴"
47140,"聰穎的魔法娃娃：阿魯巴"
47141,"發光的魔法娃娃：阿魯巴"
47142,"光彩照人的魔法娃娃：阿魯巴"
47143,"魔法娃娃：美人魚"
47144,"努力的魔法娃娃：美人魚"
47145,"聰明的魔法娃娃：美人魚"
47146,"聰穎的魔法娃娃：美人魚"
47147,"發光的魔法娃娃：美人魚"
47148,"光彩照人的魔法娃娃：美人魚"
47149,"橘熾娃娃：飛龍"
47150,"努力的魔法娃娃：飛龍"
47151,"聰明的魔法娃娃：飛龍"
47152,"聰穎的魔法娃娃：飛龍"
47153,"發光的魔法娃娃：飛龍"
47154,"光彩照人的魔法娃娃：飛龍"
47155,"魔法娃娃：企鵝王子"
47156,"努力的魔法娃娃：企鵝王子"
47157,"聰明的魔法娃娃：企鵝王子"
47158,"聰穎的魔法娃娃：企鵝王子"
47159,"發光的魔法娃娃：企鵝王子"
47160,"光彩照人的魔法娃娃：企鵝王子"
47161,"魔法娃娃：企鵝公主"
47162,"努力的魔法娃娃：企鵝公主"
47163,"聰明的魔法娃娃：企鵝公主"
47164,"聰穎的魔法娃娃：企鵝公主"
47165,"發光的魔法娃娃：企鵝公主"
47166,"光彩照人的魔法娃娃：企鵝公主"
47167,"橘熾娃娃：藍炙"
47168,"+1 橘熾娃娃：藍炙"
47169,"+2 橘熾娃娃：藍炙"
47170,"+3 橘熾娃娃：藍炙"
47171,"+4 橘熾娃娃：藍炙"
47172,"+5 橘熾娃娃：藍炙"
47173,"橘熾娃娃：紅火"
47174,"+1 橘熾娃娃：紅火"
47175,"+2 橘熾娃娃：紅火"
47176,"+3 橘熾娃娃：紅火"
47177,"+4 橘熾娃娃：紅火"
47178,"+5 橘熾娃娃：紅火"
47179,"橘熾娃娃：黃燄"
47180,"+1 橘熾娃娃：黃燄"
47181,"+2 橘熾娃娃：黃燄"
47182,"+3 橘熾娃娃：黃燄"
47183,"+4 橘熾娃娃：黃燄"
47184,"+5 橘熾娃娃：黃燄"
47185,"橘熾娃娃：綠光"
47186,"+1 橘熾娃娃：綠光"
47187,"+2 橘熾娃娃：綠光"
47188,"+3 橘熾娃娃：綠光"
47189,"+4 橘熾娃娃：綠光"
47190,"+5 橘熾娃娃：綠光"
49005,"卡立普的袋子"
49006,"卡立普的袋子"
49007,"卡立普的袋子"
49008,"卡立普的袋子"
49009,"卡立普的高級袋子"
49010,"卡立普的高級袋子"
49011,"卡立普的高級袋子"
49012,"卡立普的高級袋子"
49013,"魔族的卷軸"
49014,"靈魂之球"
49015,"黑色米索莉溶液"
49016,"信紙"
49017,"信紙"
49018,"血盟的信紙"
49019,"血盟的信紙"
49020,"聖誕卡片"
49021,"聖誕卡片"
49022,"情人節 卡片"
49023,"情人節 卡片"
49024,"白色情人節 卡片"
49025,"白色情人節 卡片"
49026,"古老的金幣"
49027,"塔洛斯的鑽石"
49028,"塔洛斯的紅寶石"
49029,"塔洛斯的藍寶石"
49030,"塔洛斯的綠寶石"
49031,"冰之結晶"
49032,"冰魔的袋子"
49033,"冰之女王的袋子"
49034,"冰之女王的箱子"
49035,"冰之城鑰匙"
49036,"冰之城鑰匙"
49037,"魔法娃娃：長老"
49038,"魔法娃娃：奎斯坦修"
49039,"魔法娃娃：石頭高崙"
49040,"鯊魚卵"
49041,"鱷魚肉"
49042,"龍龜蛋"
49043,"奇異鸚鵡肉"
49044,"毒蠍肉"
49045,"伊萊克頓肉"
49046,"蜘蛛腿肉"
49047,"蟹肉"
49048,"綜合料理醬"
49049,"魚子醬"
49050,"鱷魚肉排"
49051,"龍龜蛋餅乾"
49052,"烤奇異鸚鵡"
49053,"毒蠍串燒"
49054,"燉伊萊克頓"
49055,"蜘蛛腿串燒"
49056,"蟹肉湯"
49057,"特別的魚子醬"
49058,"特別的鱷魚肉排"
49059,"特別的龍龜蛋餅乾"
49060,"特別的烤奇異鸚鵡"
49061,"特別的毒蠍串燒"
49062,"特別的燉伊萊克頓"
49063,"特別的蜘蛛腿串燒"
49064,"特別的蟹肉湯"
49065,"噴水池"
49066,"花園柱子"
49067,"花園柱子"
49068,"屏風"
49069,"屏風"
49070,"花瓶架"
49071,"派對蛋糕"
49072,"惡魔銅像"
49073,"飛龍銅像"
49074,"黑豹銅像"
49075,"艾莉絲銅像"
49076,"巨大牛人銅像"
49077,"惡魔的靈魂"
49078,"飛龍的靈魂"
49079,"黑豹的靈魂"
49080,"艾莉絲的靈魂"
49081,"巨大牛人的靈魂"
49082,"不完整的航海日誌"
49083,"不完整的航海日誌"
49084,"不完整的航海日誌"
49085,"不完整的航海日誌"
49086,"不完整的航海日誌"
49087,"不完整的航海日誌"
49088,"不完整的航海日誌"
49089,"不完整的航海日誌"
49090,"不完整的航海日誌"
49091,"不完整的航海日誌"
49092,"龜裂之核"
49093,"歐西里斯初級寶箱碎片(上)"
49094,"歐西里斯初級寶箱碎片(下)"
49095,"上鎖的歐西里斯初級寶箱"
49096,"開鎖的歐西里斯初級寶箱"
49097,"歐西里斯高級寶箱碎片(上)"
49098,"歐西里斯高級寶箱碎片(下)"
49099,"上鎖的歐西里斯高級寶箱"
49100,"開鎖的歐西里斯高級寶箱"
49101,"時空裂痕碎片"
49137,"鮮奶油蛋糕"
49138,"巧克力蛋糕"
49139,"起司蛋糕"
49140,"綠茶蛋糕捲"
49141,"魔法蛋糕盒"
49142,"回憶蠟燭"
49143,"勇氣結晶"
49148,"飾品強化卷軸"
49149,"夏納的變身卷軸(等級30)"
49150,"夏納的變身卷軸(等級40)"
49151,"夏納的變身卷軸(等級52)"
49152,"夏納的變身卷軸(等級55)"
49153,"夏納的變身卷軸(等級60)"
49154,"夏納的變身卷軸(等級65)"
49155,"夏納的變身卷軸(等級70)"
49156,"屬性石"
49157,"刻印的骨頭碎片"
49158,"生命之樹果實"
49159,"調職命令書"
49160,"丹特斯的召書"
49161,"精靈的私語"
49162,"古代黑妖之秘笈"
49163,"密封的情報書"
49164,"間諜報告書"
49165,"聖殿2樓鑰匙"
49166,"聖殿3樓鑰匙"
49167,"魔之角笛"
49168,"破壞之秘藥"
49169,"污濁妖魔之心"
49170,"污濁精靈核晶"
49171,"希蓮恩的指令書"
49172,"希蓮恩的第一次信件"
49173,"希蓮恩的第二次信件"
49174,"希蓮恩的第三次信件"
49175,"希蓮恩的第四次信件"
49176,"希蓮恩的第五次信件"
49177,"希蓮恩的第六次信件"
49178,"希蓮恩的護身符"
49179,"希蓮恩之袋"
49180,"希蓮恩之袋"
49181,"希蓮恩的推薦書"
49182,"妖精森林瞬間移動卷軸"
49183,"歐瑞村莊瞬間移動卷軸"
49184,"風木村莊瞬間移動卷軸"
49185,"威頓村莊瞬間移動卷軸"
49186,"生鏽的笛子"
49187,"艾爾摩將軍之心"
49188,"索夏依卡靈魂之石"
49189,"索夏依卡靈魂之笛"
49190,"封印的索夏依卡遺物"
49191,"艾爾摩部隊日記"
49192,"時空裂痕水晶(綠色)"
49193,"時空裂痕水晶(藍色)"
49194,"第一次記憶碎片"
49195,"第二次記憶碎片"
49196,"第三次記憶碎片"
49197,"第一次邪念碎片"
49198,"第二次邪念碎片"
49199,"第三次邪念碎片"
49200,"未完成的時間水晶球"
49201,"完成的時間水晶球"
49202,"時空裂痕邪念碎片"
49203,"食腐獸之血"
49204,"翼龍之血"
49205,"特別的原石"
49206,"塞維斯邪念碎片"
49207,"靈魂之火灰燼"
49208,"藍色之火碎片"
49209,"長老普洛凱爾的信件"
49210,"普洛凱爾的第一次指令書"
49211,"普洛凱爾的第二次指令書"
49212,"普洛凱爾的第三次指令書"
49213,"普洛凱爾的第一次信件"
49214,"普洛凱爾的第二次信件"
49215,"普洛凱爾的礦物袋"
49216,"普洛凱爾的護身符"
49217,"妖魔搜索文件(妖魔森林)"
49218,"妖魔搜索文件(古魯丁)"
49219,"妖魔搜索文件(風木)"
49220,"妖魔密使變形卷軸"
49221,"妖魔密使首領間諜書"
49222,"妖魔密使之笛子"
49223,"妖魔密使的徽印"
49224,"幻術士同盟徽印"
49225,"雪怪之心"
49226,"結盟瞬間移動卷軸"
49227,"紅色之火碎片"
49228,"發光的銀塊"
49229,"異界邪念粉末"
49230,"塔爾立昂的武器材料清單"
49231,"路西爾斯邪念碎片"
49232,"初級秘笈書"
49233,"狩獵秘笈"
49234,"便當袋"
49235,"克特的秘密"
49236,"庫卡斯的證明"
49237,"史塔利的證明"
49238,"狩獵的證明"
49239,"消滅之意志"
49240,"監視者之眼"
49241,"祭壇的碎片"
49242,"底比斯歐西里斯祭壇鑰匙"
49243,"香菜"
49244,"烤奎斯坦修的螯"
49245,"烤格利芬肉"
49246,"亞力安的尾巴肉排"
49247,"烤巨王龜肉"
49248,"幼龍翅膀串燒"
49249,"烤飛龍肉"
49250,"燉深海魚肉"
49251,"邪惡蜥蜴蛋湯"
49252,"特別的烤奎斯坦修的螯"
49253,"特別的烤格利芬肉"
49254,"特別的亞力安的尾巴肉排"
49255,"特別的烤巨王龜肉"
49256,"特別的幼龍翅膀串燒"
49257,"特別的烤飛龍肉"
49258,"特別的燉深海魚肉"
49259,"特別的邪惡蜥蜴蛋湯"
49260,"奎斯坦修的螯"
49261,"格利芬肉"
49262,"亞力安的尾巴"
49263,"巨王龜肉"
49264,"幼龍翅膀"
49265,"飛龍肉"
49266,"深海魚肉"
49267,"邪惡蜥蜴蛋"
49268,"愛瑪伊的畫像"
49269,"伊森之畫像"
49270,"寶石粉"
49271,"愛瑪伊的心"
49272,"愛瑪伊的心"
49273,"愛瑪伊的心"
49274,"伊森之心"
49275,"伊森之心"
49276,"伊森之心"
49277,"萊斯塔的戒指"
49278,"勇者的南瓜袋子"
49279,"勇者的南瓜袋子"
49280,"勇者的南瓜袋子"
49281,"魔法卷軸 (體魄強健術)"
49282,"魔法卷軸 (祝福魔法武器)"
49283,"魔法卷軸 (體力回復術)"
49284,"魔法卷軸 (神聖疾走)"
49285,"魔法卷軸 (強力加速術)"
49286,"魔法卷軸 (全部治癒術)"
49287,"普洛凱爾的第四次指令書"
49288,"普洛凱爾的第五次指令書"
49289,"海的秘密"
49290,"海的秘密"
49291,"海的秘密"
49292,"福利傳送卷軸：說話之島"
49293,"福利傳送卷軸：古魯丁"
49294,"福利傳送卷軸：肯特"
49295,"福利傳送卷軸：風木"
49296,"福利傳送卷軸：燃柳"
49297,"福利傳送卷軸：銀騎士"
49298,"福利傳送卷軸：奇岩"
49299,"福利傳送卷軸：海音"
